U	v	Z1	Z2	T	P	vf	x1	x2	y1	y2
800.0	0.00418261	0.6369192791046521	0.36308072089534793	352.2790572508837	669478.7674707331	1	0.508233343952734	0.491766656047266	0.6369192791046521	0.36308072089534793
800.0	0.00418261	0.6041170603127803	0.3958829396872197	349.7762891906515	659658.4926217352	1	0.4692537472277133	0.5307462527722868	0.6041170603127803	0.3958829396872197
800.0	0.00418261	0.5686643790418372	0.4313356209581629	347.4018513313008	649354.6419245278	1	0.4294781244441239	0.5705218755558761	0.5686643790418372	0.4313356209581629
800.0	0.004016283157894737	0.9651397724218261	0.034860227578173995	nan	nan	0	0.9651397724218261	0.034860227578173995	nan	nan
800.0	0.004016283157894737	0.9530583789722772	0.046941621027722785	nan	nan	1	nan	nan	0.9530583789722772	0.046941621027722785
800.0	0.004016283157894737	0.9403982648543229	0.05960173514567711	413.28421378242336	854758.2140474156	1	0.05557379823848304	0.944426201761517	0.9403982648543229	0.05960173514567711
800.0	0.004016283157894737	0.927116827031392	0.07288317296860798	407.0955799313707	841123.2397782863	1	0.04098053323794234	0.9590194667620577	0.927116827031392	0.07288317296860798
800.0	0.004016283157894737	0.9131671755923291	0.08683282440767112	401.3665866659833	828341.3430507045	1	0.030985424894872396	0.9690145751051277	0.9131671755923291	0.08683282440767112
800.0	0.004016283157894737	0.8984975806358584	0.10150241936414162	396.0456378676041	816292.730215783	1	0.023888006164065424	0.9761119938359345	0.8984975806358584	0.10150241936414162
800.0	0.004016283157894737	0.8830508312474724	0.11694916875252763	391.08577091721	804865.2659102039	1	0.018702492220402985	0.9812975077795969	0.8830508312474724	0.11694916875252763
800.0	0.004016283157894737	0.8667634898253814	0.13323651017461854	386.4478308846362	793960.8791529959	1	0.014825821797988406	0.9851741782020117	0.8667634898253814	0.13323651017461854
800.0	0.004016283157894737	0.8495650212656269	0.15043497873437298	382.0988583689617	783491.8257109579	1	0.011872228179772315	0.9881277718202277	0.8495650212656269	0.15043497873437298
800.0	0.004016283157894737	0.8313767717996289	0.16862322820037112	378.0109606156354	773377.8787961323	1	0.009585867295437296	0.9904141327045628	0.8313767717996289	0.16862322820037112
800.0	0.004016283157894737	0.812110766302886	0.18788923369711402	374.16030472536187	763543.6672748037	1	0.007791881721686171	0.9922081182783138	0.812110766302886	0.18788923369711402
800.0	0.004016283157894737	0.7916682852772232	0.2083317147227767	370.5264914316706	753916.6876280507	1	0.006367717555825677	0.9936322824441743	0.7916682852772232	0.2083317147227767
800.0	0.004016283157894737	0.7699381729338454	0.23006182706615466	367.09195310752773	744425.2034157102	1	0.005225594314218499	0.9947744056857815	0.7699381729338454	0.23006182706615466
800.0	0.004016283157894737	0.7467948151684946	0.25320518483150534	363.84155279223273	734996.3679294136	1	0.004301452154442978	0.9956985478455571	0.7467948151684946	0.25320518483150534
800.0	0.004016283157894737	0.7220957097616791	0.27790429023832103	360.76221075149886	725554.1468933404	1	0.6090415771117599	0.3909584228882401	0.7220957097616791	0.27790429023832103
800.0	0.004016283157894737	0.6956785295267891	0.30432147047321095	357.84268745416585	716017.2466283457	1	0.5728949053143133	0.42710509468568664	0.6956785295267891	0.30432147047321095
800.0	0.004016283157894737	0.66735755051062	0.33264244948938004	355.07326434302405	706296.3960255533	1	0.5356471431981514	0.4643528568018486	0.66735755051062	0.33264244948938004
800.0	0.004016283157894737	0.6369192791046521	0.36308072089534793	352.4457198129031	696291.712313021	1	0.49745855957068	0.50254144042932	0.6369192791046521	0.36308072089534793
800.0	0.004016283157894737	0.6041170603127803	0.3958829396872197	349.95305751906204	685888.8032901051	1	0.45850026917000125	0.5414997308299988	0.6041170603127803	0.3958829396872197
800.0	0.004016283157894737	0.5686643790418372	0.4313356209581629	347.5895484198823	674954.5856389661	1	0.4189448908698643	0.5810551091301357	0.5686643790418372	0.4313356209581629
800.0	0.0038499563157894734	0.9651397724218261	0.034860227578173995	nan	nan	0	0.9651397724218261	0.034860227578173995	nan	nan
800.0	0.0038499563157894734	0.9530583789722772	0.046941621027722785	nan	nan	1	nan	nan	0.9530583789722772	0.046941621027722785
800.0	0.0038499563157894734	0.9403982648543229	0.05960173514567711	413.365849021426	891836.9943107283	1	0.05564512943314765	0.9443548705668523	0.9403982648543229	0.05960173514567711
800.0	0.0038499563157894734	0.927116827031392	0.07288317296860798	407.1812392458925	877585.8726081322	1	0.04103829912175739	0.9589617008782426	0.927116827031392	0.07288317296860798
800.0	0.0038499563157894734	0.9131671755923291	0.08683282440767112	401.4566059059584	864221.1830303975	1	0.0310331395321208	0.9689668604678792	0.9131671755923291	0.08683282440767112
800.0	0.0038499563157894734	0.8984975806358584	0.10150241936414162	396.14025252653755	851617.1837743652	1	0.023928008243870137	0.9760719917561299	0.8984975806358584	0.10150241936414162
800.0	0.0038499563157894734	0.8830508312474724	0.11694916875252763	391.18528813508783	839656.4194676926	1	0.018736455895468188	0.9812635441045318	0.8830508312474724	0.11694916875252763
800.0	0.0038499563157894734	0.8667634898253814	0.13323651017461854	386.5525641106269	828235.8758550646	1	0.014854957194962302	0.9851450428050377	0.8667634898253814	0.13323651017461854
800.0	0.0038499563157894734	0.8495650212656269	0.15043497873437298	382.2091526445974	817263.2638207569	1	0.011897437489353489	0.9881025625106465	0.8495650212656269	0.15043497873437298
800.0	0.0038499563157894734	0.8313767717996289	0.16862322820037112	378.1271807386492	806653.9874844259	1	0.009607833965307361	0.9903921660346927	0.8313767717996289	0.16862322820037112
800.0	0.0038499563157894734	0.812110766302886	0.18788923369711402	374.2828242954409	796328.3455307883	1	0.007811130758970693	0.9921888692410293	0.812110766302886	0.18788923369711402
800.0	0.0038499563157894734	0.7916682852772232	0.2083317147227767	370.65573223393585	786209.5411949643	1	0.0063846639334736634	0.9936153360665263	0.7916682852772232	0.2083317147227767
800.0	0.0038499563157894734	0.7699381729338454	0.23006182706615466	367.2283711905158	776221.3382231457	1	0.005240567817850903	0.9947594321821491	0.7699381729338454	0.23006182706615466
800.0	0.0038499563157894734	0.7467948151684946	0.25320518483150534	363.98564329863325	766286.1019330643	1	0.6326313231255339	0.367368676874466	0.7467948151684946	0.25320518483150534
800.0	0.0038499563157894734	0.7220957097616791	0.27790429023832103	360.91452662269023	756322.6112528369	1	0.5971239327412885	0.4028760672587115	0.7220957097616791	0.27790429023832103
800.0	0.0038499563157894734	0.6956785295267891	0.30432147047321095	358.00379224029894	746243.6843536795	1	0.5605214502356393	0.43947854976436074	0.6956785295267891	0.30432147047321095
800.0	0.0038499563157894734	0.66735755051062	0.33264244948938004	355.2438311394172	735953.5910643751	1	0.5229955734738443	0.4770044265261557	0.66735755051062	0.33264244948938004
800.0	0.0038499563157894734	0.6369192791046521	0.36308072089534793	352.6264497237348	725344.7957014478	1	0.48473095437697905	0.5152690456230209	0.6369192791046521	0.36308072089534793
800.0	0.0038499563157894734	0.6041170603127803	0.3958829396872197	350.1447398177995	714294.0803124807	1	0.4459170040849756	0.5540829959150245	0.6041170603127803	0.3958829396872197
800.0	0.0038499563157894734	0.5686643790418372	0.4313356209581629	347.79305928738324	702657.8771555414	1	0.4067373921203133	0.5932626078796867	0.5686643790418372	0.4313356209581629
800.0	0.0036836294736842102	0.9651397724218261	0.034860227578173995	nan	nan	1	nan	nan	0.9651397724218261	0.034860227578173995
800.0	0.0036836294736842102	0.9530583789722772	0.046941621027722785	nan	nan	0	0.9530583789722772	0.046941621027722785	nan	nan
800.0	0.0036836294736842102	0.9403982648543229	0.05960173514567711	413.4599217236578	932291.0678321533	1	0.055727445543696796	0.9442725544563032	0.9403982648543229	0.05960173514567711
800.0	0.0036836294736842102	0.927116827031392	0.07288317296860798	407.2745799619474	917353.9779678654	1	0.041101306353219	0.9588986936467809	0.927116827031392	0.07288317296860798
800.0	0.0036836294736842102	0.9131671755923291	0.08683282440767112	401.5546496614152	903351.0147139439	1	0.031085164046310017	0.96891483595369	0.9131671755923291	0.08683282440767112
800.0	0.0036836294736842102	0.8984975806358584	0.10150241936414162	396.2433138985311	890138.3757507794	1	0.023971634114765057	0.9760283658852349	0.8984975806358584	0.10150241936414162
800.0	0.0036836294736842102	0.8830508312474724	0.11694916875252763	391.29366732231733	877592.5513788739	1	0.0187734931201806	0.9812265068798195	0.8830508312474724	0.11694916875252763
800.0	0.0036836294736842102	0.8667634898253814	0.13323651017461854	386.66662047726	865605.1960003255	1	0.014886732298575605	0.9851132677014245	0.8667634898253814	0.13323651017461854
800.0	0.0036836294736842102	0.8495650212656269	0.15043497873437298	382.32925911938474	854078.9512190976	1	0.011924933065676619	0.9880750669343235	0.8495650212656269	0.15043497873437298
800.0	0.0036836294736842102	0.8313767717996289	0.16862322820037112	378.2537151942552	842924.3400257728	1	0.00963179138205432	0.9903682086179457	0.8313767717996289	0.16862322820037112
800.0	0.0036836294736842102	0.812110766302886	0.18788923369711402	374.41622823271325	832056.9716026578	1	0.007832129108800377	0.9921678708911996	0.812110766302886	0.18788923369711402
800.0	0.0036836294736842102	0.7916682852772232	0.2083317147227767	370.7964456657723	821395.1424087487	1	0.006403152097049313	0.9935968479029507	0.7916682852772232	0.2083317147227767
800.0	0.0036836294736842102	0.7699381729338454	0.23006182706615466	367.37688876705283	810857.629097538	1	0.005256905212573903	0.9947430947874261	0.7699381729338454	0.23006182706615466
800.0	0.0036836294736842102	0.7467948151684946	0.25320518483150534	364.1425160165205	800361.4675413495	1	0.6181723191261127	0.3818276808738873	0.7467948151684946	0.25320518483150534
800.0	0.0036836294736842102	0.7220957097616791	0.27790429023832103	361.0803248128572	789819.5159263135	1	0.5820764356402698	0.41792356435973016	0.7220957097616791	0.27790429023832103
800.0	0.0036836294736842102	0.6956785295267891	0.30432147047321095	358.1791557355503	779138.1046374035	1	0.5450959405553322	0.45490405944466783	0.6956785295267891	0.30432147047321095
800.0	0.0036836294736842102	0.66735755051062	0.33264244948938004	355.42946209083686	768214.1061034019	1	0.5074297806822649	0.4925702193177352	0.66735755051062	0.33264244948938004
800.0	0.0036836294736842102	0.6369192791046521	0.36308072089534793	352.82312141273815	756931.452532236	1	0.4692808398482041	0.530719160151796	0.6369192791046521	0.36308072089534793
800.0	0.0036836294736842102	0.6041170603127803	0.3958829396872197	350.3533177745156	745156.9669524583	1	0.43084723786783713	0.5691527621321628	0.6041170603127803	0.3958829396872197
800.0	0.0036836294736842102	0.5686643790418372	0.4313356209581629	348.0144708612673	732735.1734817583	1	0.5434021608914016	0.4565978391085984	0.5686643790418372	0.4313356209581629
800.0	0.003517302631578947	0.9651397724218261	0.034860227578173995	nan	nan	1	nan	nan	0.9651397724218261	0.034860227578173995
800.0	0.003517302631578947	0.9530583789722772	0.046941621027722785	420.26747166958876	993395.2680061914	1	0.07824505914091488	0.921754940859085	0.9530583789722772	0.046941621027722785
800.0	0.003517302631578947	0.9403982648543229	0.05960173514567711	413.55714419479386	976576.838894085	1	0.05581255155435048	0.9441874484456495	0.9403982648543229	0.05960173514567711
800.0	0.003517302631578947	0.927116827031392	0.07288317296860798	407.3766360983741	960898.4009587715	1	0.041170269509130566	0.9588297304908693	0.927116827031392	0.07288317296860798
800.0	0.003517302631578947	0.9131671755923291	0.08683282440767112	401.66182463503014	946193.4694589248	1	0.031142101136861576	0.9688578988631383	0.9131671755923291	0.08683282440767112
800.0	0.003517302631578947	0.8984975806358584	0.10150241936414162	396.3559605197858	932310.8811547876	1	0.02401938000603622	0.9759806199939638	0.8984975806358584	0.10150241936414162
800.0	0.003517302631578947	0.8830508312474724	0.11694916875252763	391.4121698576933	919120.5439809836	1	0.018814048571269417	0.9811859514287306	0.8830508312474724	0.11694916875252763
800.0	0.003517302631578947	0.8667634898253814	0.13323651017461854	386.79132331818374	906507.9621079543	1	0.014921528555801481	0.9850784714441986	0.8667634898253814	0.13323651017461854
800.0	0.003517302631578947	0.8495650212656269	0.15043497873437298	382.4605488765624	894370.211550053	1	0.011955040781806496	0.9880449592181936	0.8495650212656269	0.15043497873437298
800.0	0.003517302631578947	0.8313767717996289	0.16862322820037112	378.3920412970535	882612.5147636352	1	0.009658030687707158	0.9903419693122929	0.8313767717996289	0.16862322820037112
800.0	0.003517302631578947	0.812110766302886	0.18788923369711402	374.5620348172901	871145.0671772088	1	0.007855126565388138	0.9921448734346119	0.812110766302886	0.18788923369711402
800.0	0.003517302631578947	0.7916682852772232	0.2083317147227767	370.9502306431362	859880.7980799029	1	0.006423402436609671	0.9935765975633903	0.7916682852772232	0.2083317147227767
800.0	0.003517302631578947	0.7699381729338454	0.23006182706615466	367.53920529101276	848732.8754917538	1	0.005274803322223721	0.9947251966777763	0.7699381729338454	0.23006182706615466
800.0	0.003517302631578947	0.7467948151684946	0.25320518483150534	364.31391887394125	837612.1903839506	1	0.5979000698307696	0.40209993016923035	0.7467948151684946	0.25320518483150534
800.0	0.003517302631578947	0.7220957097616791	0.27790429023832103	361.26147872098034	826425.1358311439	1	0.5615172335587753	0.4384827664412248	0.7220957097616791	0.27790429023832103
800.0	0.003517302631578947	0.6956785295267891	0.30432147047321095	358.37074262882277	815070.5684669649	1	0.5245454442386159	0.47545455576138396	0.6956785295267891	0.30432147047321095
800.0	0.003517302631578947	0.66735755051062	0.33264244948938004	355.63224551723044	803437.0233044509	1	0.4871932320700503	0.5128067679299497	0.66735755051062	0.33264244948938004
800.0	0.003517302631578947	0.6369192791046521	0.36308072089534793	353.037941999502	791398.7660893959	1	0.44965965450737055	0.5503403454926294	0.6369192791046521	0.36308072089534793
800.0	0.003517302631578947	0.6041170603127803	0.3958829396872197	350.5811044851763	778811.300236919	1	0.4121286198995524	0.5878713801004476	0.6041170603127803	0.3958829396872197
800.0	0.003517302631578947	0.5686643790418372	0.4313356209581629	348.25626431902583	765505.7498086869	1	0.539279948847609	0.46072005115239095	0.5686643790418372	0.4313356209581629
800.0	0.003350975789473684	0.9651397724218261	0.034860227578173995	nan	nan	1	nan	nan	0.9651397724218261	0.034860227578173995
800.0	0.003350975789473684	0.9530583789722772	0.046941621027722785	420.3692827399068	1042969.633537814	1	0.07836328038588226	0.9216367196141176	0.9530583789722772	0.046941621027722785
800.0	0.003350975789473684	0.9403982648543229	0.05960173514567711	413.663916989143	1025280.9133102777	1	0.0559061125115982	0.9440938874884018	0.9403982648543229	0.05960173514567711
800.0	0.003350975789473684	0.927116827031392	0.07288317296860798	407.48867228907017	1008783.9676487175	1	0.04124606404940159	0.9587539359505984	0.927116827031392	0.07288317296860798
800.0	0.003350975789473684	0.9131671755923291	0.08683282440767112	401.7795257147646	993303.5719629748	1	0.031204711610836978	0.9687952883891631	0.9131671755923291	0.08683282440767112
800.0	0.003350975789473684	0.8984975806358584	0.10150241936414162	396.4796705715709	978680.0846183674	1	0.024071890869574744	0.9759281091304253	0.8984975806358584	0.10150241936414162
800.0	0.003350975789473684	0.8830508312474724	0.11694916875252763	391.5422382013403	964776.0312546246	1	0.01885863269840595	0.981141367301594	0.8830508312474724	0.11694916875252763
800.0	0.003350975789473684	0.8667634898253814	0.13323651017461854	386.92819265479085	951470.403731187	1	0.014959785901786444	0.9850402140982136	0.8667634898253814	0.13323651017461854
800.0	0.003350975789473684	0.8495650212656269	0.15043497873437298	382.6046792067047	938653.994814519	1	0.011988155759523209	0.9880118442404768	0.8495650212656269	0.15043497873437298
800.0	0.003350975789473684	0.8313767717996289	0.16862322820037112	378.5438482391571	926225.8091105318	1	0.009686886466805796	0.9903131135331942	0.8313767717996289	0.16862322820037112
800.0	0.003350975789473684	0.812110766302886	0.18788923369711402	374.72205848451193	914090.2874900746	1	0.007880422840514078	0.992119577159486	0.812110766302886	0.18788923369711402
800.0	0.003350975789473684	0.7916682852772232	0.2083317147227767	371.1190133056449	902154.171528307	1	0.006445681516158959	0.993554318483841	0.7916682852772232	0.2083317147227767
800.0	0.003350975789473684	0.7699381729338454	0.23006182706615466	367.71730389928206	890324.1781518644	1	0.005294493121413399	0.9947055068785866	0.7699381729338454	0.23006182706615466
800.0	0.003350975789473684	0.7467948151684946	0.25320518483150534	364.502001431075	878504.5146833198	1	0.5532194736544824	0.4467805263455175	0.7467948151684946	0.25320518483150534
800.0	0.003350975789473684	0.7220957097616791	0.27790429023832103	361.46021242896677	866593.934450443	1	0.5247826501203761	0.4752173498796239	0.7220957097616791	0.27790429023832103
800.0	0.003350975789473684	0.6956785295267891	0.30432147047321095	358.58091396390387	854483.0528826137	1	0.4916104930612672	0.5083895069387329	0.6956785295267891	0.30432147047321095
800.0	0.003350975789473684	0.66735755051062	0.33264244948938004	355.8546745274629	842050.7724540045	1	0.45717287992652783	0.5428271200734721	0.66735755051062	0.33264244948938004
800.0	0.003350975789473684	0.6369192791046521	0.36308072089534793	353.2735458514414	829160.3782242326	1	0.42224221187294886	0.5777577881270511	0.6369192791046521	0.36308072089534793
800.0	0.003350975789473684	0.6041170603127803	0.3958829396872197	350.8308963326278	815654.4646406913	1	0.3872020614499368	0.6127979385500631	0.6041170603127803	0.3958829396872197
800.0	0.003350975789473684	0.5686643790418372	0.4313356209581629	348.5213676454548	801348.8385454856	1	0.5337423878402913	0.4662576121597088	0.5686643790418372	0.4313356209581629
800.0	0.0031846489473684207	0.9651397724218261	0.034860227578173995	nan	nan	0	0.9651397724218261	0.034860227578173995	nan	nan
800.0	0.0031846489473684207	0.9530583789722772	0.046941621027722785	420.4815609907709	1097752.8777973356	1	0.07849377846271005	0.9215062215372899	0.9530583789722772	0.046941621027722785
800.0	0.0031846489473684207	0.9403982648543229	0.05960173514567711	413.78168862061557	1079099.3246409139	1	0.05600942621827557	0.9439905737817244	0.9403982648543229	0.05960173514567711
800.0	0.0031846489473684207	0.927116827031392	0.07288317296860798	407.61227785833995	1061694.2649182149	1	0.041329792097638256	0.9586702079023618	0.927116827031392	0.07288317296860798
800.0	0.0031846489473684207	0.9131671755923291	0.08683282440767112	401.9093317244534	1045352.5497458236	1	0.03127385975168919	0.9687261402483108	0.9131671755923291	0.08683282440767112
800.0	0.0031846489473684207	0.8984975806358584	0.10150241936414162	396.6160823497549	1029905.3447434492	1	0.024129884766251143	0.9758701152337488	0.8984975806358584	0.10150241936414162
800.0	0.0031846489473684207	0.8830508312474724	0.11694916875252763	391.6857019577128	1015207.0223057221	1	0.01890789420840445	0.9810921057915956	0.8830508312474724	0.11694916875252763
800.0	0.0031846489473684207	0.8667634898253814	0.13323651017461854	387.0791465382863	1001129.0022551288	1	0.015002060697789059	0.9849979393022109	0.8667634898253814	0.13323651017461854
800.0	0.0031846489473684207	0.8495650212656269	0.15043497873437298	382.7635889482799	987555.0412612288	1	0.012024742364707748	0.9879752576352923	0.8495650212656269	0.15043497873437298
800.0	0.0031846489473684207	0.8313767717996289	0.16862322820037112	378.71124869687793	974377.4404233949	1	0.00971877836178209	0.990281221638218	0.8313767717996289	0.16862322820037112
800.0	0.0031846489473684207	0.812110766302886	0.18788923369711402	374.89848574947376	961493.791092073	1	0.007908380685027581	0.9920916193149725	0.812110766302886	0.18788923369711402
800.0	0.0031846489473684207	0.7916682852772232	0.2083317147227767	371.30506432015574	948803.9710878028	1	0.006470305336580962	0.993529694663419	0.7916682852772232	0.2083317147227767
800.0	0.0031846489473684207	0.7699381729338454	0.23006182706615466	367.91363883205327	936207.4868665528	1	0.01614652213758123	0.9838534778624188	0.7699381729338454	0.23006182706615466
800.0	0.0031846489473684207	0.7467948151684946	0.25320518483150534	nan	nan	0.9596814653704034	0.005411597359711812	0.9945884026402881	0.7779421135374257	0.222057886462574
800.0	0.0031846489473684207	0.7220957097616791	0.27790429023832103	nan	nan	0.9376250009270055	0.014330748304049176	0.9856692516959511	0.7691793932931237	0.2308206067068764
800.0	0.0031846489473684207	0.6956785295267891	0.30432147047321095	nan	nan	0.8521038920160646	0.005767488596392828	0.9942325114036074	0.8154235028390663	0.18457649716093386
800.0	0.0031846489473684207	0.66735755051062	0.33264244948938004	nan	nan	0.806334915568171	0.005843869239315549	0.9941561307606845	0.8262395491227537	0.17376045087724626
800.0	0.0031846489473684207	0.6369192791046521	0.36308072089534793	nan	nan	0.7623998691995	0.00587973629663501	0.9941202637033651	0.8335812723299402	0.16641872767005986
800.0	0.0031846489473684207	0.6041170603127803	0.3958829396872197	351.1060448663503	856163.1654646028	1	0.3458402938370625	0.6541597061629375	0.6041170603127803	0.3958829396872197
800.0	0.0031846489473684207	0.5686643790418372	0.4313356209581629	348.8133368666412	840718.6181794314	1	0.5253348589441095	0.47466514105589064	0.5686643790418372	0.4313356209581629
800.0	0.003018322105263158	0.9651397724218261	0.034860227578173995	nan	nan	0	0.9651397724218261	0.034860227578173995	nan	nan
800.0	0.003018322105263158	0.9530583789722772	0.046941621027722785	420.6060939782152	1158611.9164423181	1	0.07863867120135896	0.921361328798641	0.9530583789722772	0.046941621027722785
800.0	0.003018322105263158	0.9403982648543229	0.05960173514567711	413.91224676615957	1138882.52032396	1	0.056124097562753814	0.9438759024372462	0.9403982648543229	0.05960173514567711
800.0	0.003018322105263158	0.927116827031392	0.07288317296860798	407.7492981272397	1120464.1546910736	1	0.04142273745694669	0.9585772625430533	0.927116827031392	0.07288317296860798
800.0	0.003018322105263158	0.9131671755923291	0.08683282440767112	402.05321926443474	1103160.3994692143	1	0.03135063003085689	0.9686493699691431	0.9131671755923291	0.08683282440767112
800.0	0.003018322105263158	0.8984975806358584	0.10150241936414162	396.7673122296176	1086792.1991039435	1	0.024194290967326913	0.9758057090326732	0.8984975806358584	0.10150241936414162
800.0	0.003018322105263158	0.8830508312474724	0.11694916875252763	391.84471700328265	1071204.5513751556	1	0.01896260073279202	0.981037399267208	0.8830508312474724	0.11694916875252763
800.0	0.003018322105263158	0.8667634898253814	0.13323651017461854	387.24645204601313	1056260.537028808	1	0.01504901355369014	0.9849509864463099	0.8667634898253814	0.13323651017461854
800.0	0.003018322105263158	0.8495650212656269	0.15043497873437298	382.93969985726073	1041835.9005276887	1	0.012065382499446275	0.9879346175005537	0.8495650212656269	0.15043497873437298
800.0	0.003018322105263158	0.8313767717996289	0.16862322820037112	378.8967527168064	1027815.3398204617	1	0.009754207570942471	0.9902457924290574	0.8313767717996289	0.16862322820037112
800.0	0.003018322105263158	0.812110766302886	0.18788923369711402	375.0939757543482	1014088.6556227235	1	0.007939443377592153	0.9920605566224079	0.812110766302886	0.18788923369711402
800.0	0.003018322105263158	0.7916682852772232	0.2083317147227767	371.51119838712015	1000547.8906802686	1	0.006497667313549963	0.99350233268645	0.7916682852772232	0.2083317147227767
800.0	0.003018322105263158	0.7699381729338454	0.23006182706615466	368.1311282358896	987084.253913975	1	0.015944883978580807	0.9840551160214193	0.7699381729338454	0.23006182706615466
800.0	0.003018322105263158	0.7467948151684946	0.25320518483150534	368.1894773600495	982987.5084543047	1	0.4563258157341368	0.5436741842658632	0.7467948151684946	0.25320518483150534
800.0	0.003018322105263158	0.7220957097616791	0.27790429023832103	nan	nan	0.9577969527817763	0.01533151129648103	0.9846684887035191	0.7532375950572494	0.24676240494275084
800.0	0.003018322105263158	0.6956785295267891	0.30432147047321095	372.8897130425369	925931.7948850587	0.9227062942890755	0.01522274647931277	0.984777253520687	0.7526792776193244	0.24732072238067562
800.0	0.003018322105263158	0.66735755051062	0.33264244948938004	nan	nan	0.8134087338438821	0.006042529641073035	0.9939574703589267	0.8190593972426858	0.18094060275731436
800.0	0.003018322105263158	0.6369192791046521	0.36308072089534793	nan	nan	0.7060669090502358	0.015326764541573168	0.984673235458427	0.895685986303166	0.10431401369683409
800.0	0.003018322105263158	0.6041170603127803	0.3958829396872197	351.4106186811746	900914.3531953617	1	0.5534601881466927	0.44653981185330727	0.6041170603127803	0.3958829396872197
800.0	0.003018322105263158	0.5686643790418372	0.4313356209581629	nan	nan	0.6603540608814135	0.006395652844730705	0.9936043471552695	0.8578611915689316	0.1421388084310684
800.0	0.0028519952631578943	0.9651397724218261	0.034860227578173995	428.0603337480768	1249236.8539728802	1	0.11576582009506549	0.8842341799049345	0.9651397724218261	0.034860227578173995
800.0	0.0028519952631578943	0.9530583789722772	0.046941621027722785	420.75045130016485	1226633.372415894	1	0.07880689251145823	0.9211931074885417	0.9530583789722772	0.046941621027722785
800.0	0.0028519952631578943	0.9403982648543229	0.05960173514567711	414.0578323801043	1205680.7601632976	1	0.0562521427685927	0.9437478572314073	0.9403982648543229	0.05960173514567711
800.0	0.0028519952631578943	0.927116827031392	0.07288317296860798	407.90205598044065	1186124.5291081823	1	0.04152651998901846	0.9584734800109814	0.927116827031392	0.07288317296860798
800.0	0.0028519952631578943	0.9131671755923291	0.08683282440767112	402.21366379192744	1167739.5013111061	1	0.031436384398760585	0.9685636156012395	0.9131671755923291	0.08683282440767112
800.0	0.0028519952631578943	0.8984975806358584	0.10150241936414162	396.9358868277008	1150334.6600125048	1	0.024266223469690783	0.9757337765303092	0.8984975806358584	0.10150241936414162
800.0	0.0028519952631578943	0.8830508312474724	0.11694916875252763	392.02195871589623	1133744.7682218922	1	0.019023708230184257	0.9809762917698157	0.8830508312474724	0.11694916875252763
800.0	0.0028519952631578943	0.8667634898253814	0.13323651017461854	387.43291951022513	1117823.3113964894	1	0.015101466546035235	0.9848985334539647	0.8667634898253814	0.13323651017461854
